('франция',)
('зайцев',)
('клевер',)
('мишель',)
('пор',)
('жуковский',)
('александров',)
('вагина',)
('волков',)
('иванова',)
('курт',)
('головин',)
('соколов',)
('львов',)
('шевченко',)
('погорелов',)
('жукова',)
('мартина',)
('кравченко',)
('васильев',)
('мясников',)
('петер',)
('попова',)
('буше',)
('ильин',)
('рождественский',)
('мельников',)
('андреев',)
('орлов',)
('антонов',)
('де', 'мар')
('фадеева',)
('нечаева',)
('фокина',)
('шишкин', 'иван', 'иванович')
('дитрих',)
('ибрагимов', 'ренат')
('левитан', 'исаак', 'ильич')
('айвазовский', 'иван', 'константинович')
('репин', 'илья', 'ефимович')
('родионова',)
('верещагин', 'василий', 'васильевич')
('суриков', 'василий', 'иванович')
('новиков', 'александр', 'васильевич')
('вилле',)
('брюллов',)
('гордеева',)
('бирюков',)
('кириллов',)
('перминова',)
('врубель', 'михаил', 'александрович')
('кандинский', 'василий', 'васильевич')
('саврасов', 'алексей', 'кондратьевич')
('крамской', 'иван', 'николаевич')
('шляйх',)
('куинджи', 'архип', 'иванович')
('перов',)
('гойя', 'франсиско')
('кустодиев', 'борис', 'михайлович')
('сухаревская',)
('скворцов',)
('пенкин',)
('худяков',)
('коровин', 'константин', 'алексеевич')
('трефилова',)
('шустер',)
('столяров',)
('россини',)
('зорин',)
('пиранези',)
('шульман',)
('маковский', 'константин', 'егорович')
('скорняков',)
('пукирев', 'василий', 'владимирович')
('матэ',)
('хайдаров',)
('грабарь', 'игорь', 'эммануилович')
('костров',)
('нестеров', 'михаил', 'васильевич')
('миньяр',)
('леклерк',)
('шестаков',)
('чистяков',)
('александров', 'александр')
('буратто',)
('лапшин',)
('мансуров',)
('васильев', 'константин', 'алексеевич')
('мериан',)
('чарушина',)
('билибин', 'иван', 'яковлевич')
('якобсон',)
('фешин',)
('суворова', 'анна')
('сомов',)
('неизвестный', 'художник')
('поленов', 'василий', 'дмитриевич')
('тропинин', 'василий', 'андреевич')
