('маяковский',)
('петров',)
('алло',)
('презент',)
('яковлева',)
('кукрыниксы',)
('макаров',)
('автора',)
('бриллиант',)
('левитан',)
('левин',)
('бабурин',)
('шмидт',)
('ткачева',)
('брик',)
('бергман',)
('шилов',)
('сергеев',)
('хлебников',)
('савельев',)
('вакуленко',)
('штейн',)
('луначарский',)
('винник',)
('пахомова',)
('богданов',)
('ривера', 'диего')
('жуковская',)
('боровой',)
('дебатов',)
('perl',)
('костина',)
('плотников',)
('поляновский',)
('яковлев', 'иван', 'яковлевич')
('дубов',)
('бронштейн',)
('лившиц',)
('неизвестный', 'художник')
('вейнберг',)
