('казанский',)
('волков',)
('яковлев',)
('соловьева',)
('тихонов',)
('брежнев',)
('казанская',)
('владимир', 'ильич', 'ленин')
('горбачев',)
('боярский',)
('карл', 'маркс')
('калинин',)
('крупская',)
('нагорный',)
('андропов',)
('черненко',)
('давыдова',)
('емельянов',)
('косыгин',)
('пахомов',)
('ушинский',)
('гегель',)
('спиноза',)
('сухомлинский',)
('зорина',)
('соколов', 'николай')
('никонова',)
('фридрих', 'энгельс')
('королюк',)
('черняк',)
('милюков',)
('жилин',)
('богословский',)
('баженова',)
('маслов',)
('федорова', 'татьяна')
('бухарин',)
('лапин',)
('горбатов',)
('караулов',)
('фёдор', 'шаляпин')
('кириленко',)
('джон', 'рид')
('иванченко',)
('шафир',)
('басманов',)
