('крымский',)
('зубов',)
('корень',)
('алексеев',)
('волков',)
('котов',)
('тарасов',)
('баранов',)
('прокопенко',)
('ефремов', 'михаил')
('петров',)
('лазарев',)
('народные', 'песни')
('борисова',)
('титов',)
('семенов',)
('мельникова',)
('хромченко',)
('муравьев',)
('павлова',)
('гришаева',)
('яковлев',)
('сталин', 'иосиф', 'виссарионович')
('бродский',)
('поляков',)
('лебедев',)
('васильев',)
('каменская',)
('яровой',)
('лебедева',)
('автора',)
('иванов',)
('еремеев',)
('слуцкий',)
('лобанова',)
('пикассо', 'пабло')
('греков',)
('коротких',)
('ветров',)
('никитин',)
('сретенский',)
('потапов',)
('левченко',)
('миронова',)
('бондаренко',)
('кузнецов',)
('смирнов',)
('кузьмин',)
('кошелев',)
('короленко',)
('александрова',)
('айзенберг',)
('левин',)
('сорокин',)
('попова',)
('андреев',)
('петренко',)
('заневский',)
('масленников',)
('шмидт',)
('минин',)
('сафронов',)
('прокофьев',)
('азнавур', 'шарль')
('беляева',)
('бобров',)
('нечаева',)
('борисов',)
('азимов', 'айзек')
('новикова',)
('федоров',)
('григ', 'эдвард')
('файер',)
('бах', 'иоганн', 'себастьян')
('martinez',)
('бетховен', 'людвиг', 'ван')
('збарский', 'лев', 'борисович')
('курникова',)
('никонов',)
('парфенов',)
('дронов',)
('тимофеев',)
('немцев',)
('павлюченко',)
('демченко',)
('щербаков',)
('пригожин',)
('шопен', 'фредерик')
('моцарт', 'вольфганг')
('беллини',)
('сапегин',)
('пархоменко',)
('эльман',)
('лысенко',)
('панов',)
('селезнев',)
('григорьев',)
('вивальди', 'антонио')
('константинова',)
('хмельницкий',)
('глинка', 'михаил', 'иванович')
('вагнер', 'рихард')
('ашот',)
('филиппов',)
('воронин',)
('борисович',)
('устинов',)
('берни',)
('каменев',)
('орлова', 'любовь', 'петровна')
('канев',)
('паганини', 'никколо')
('шуберт', 'франц')
('калинин', 'михаил', 'иванович')
('красовский',)
('верди', 'джузеппе')
('караваева',)
('ковалевский',)
('лист', 'ференц')
('ермаков',)
('волчек',)
('золя', 'эмиль')
('чуковский', 'корней', 'иванович')
('деникин', 'антон', 'иванович')
('мартынов',)
('клименко',)
('шанкар',)
('коваленко',)
('цыплакова',)
('фролов',)
('максимов',)
('novak',)
('брусилов',)
('орешкин',)
('кулешова',)
('уваров',)
('щукин',)
('явно',)
('знаменский',)
('малышев',)
('пырьев', 'иван', 'александрович')
('шахвердиев',)
('столяров',)
('лапин',)
('коваль',)
('штраус', 'иоганн')
('шуман', 'роберт')
('целиковская', 'людмила', 'васильевна')
('кочетков',)
('сысоев',)
('куликов',)
('нисанов',)
('баталов', 'алексей', 'владимирович')
('годар', 'жан', 'люк')
('гайдн', 'йозеф')
('качан',)
('вертинский', 'александр', 'николаевич')
('бизе', 'жорж')
('терехов',)
('миллер', 'гленн')
('долгих',)
('гречко', 'андрей', 'антонович')
('орф', 'карл')
('niko',)
('мендельсон', 'феликс')
('брамс', 'иоганнес')
('бунин', 'иван', 'алексеевич')
('гайдар', 'аркадий', 'петрович')
('шульган',)
('адашев',)
('соловьев', 'дмитрий', 'сергеевич')
('рахманинов', 'сергей', 'васильевич')
('копейкин',)
('штраус', 'рихард')
('чайковский', 'петр', 'ильич')
('скрябин', 'александр', 'николаевич')
('бондарев',)
('кулиева',)
('корвалан', 'луис')
('тищенко',)
('маркин', 'виктор', 'григорьевич')
('франс', 'анатоль')
('смехов',)
('малер', 'густав')
('николов',)
('михайлов', 'александр', 'александрович')
('милляр', 'георгий', 'францевич')
('грызлов',)
('равель', 'морис')
('херсонская',)
('гендель', 'георг', 'фридрих')
('домье', 'оноре')
('синицын',)
('строганова',)
('баранов', 'олег')
('юнгер', 'елена')
('томашевский',)
('агеев',)
('плетнев',)
('беляков',)
('сен', 'санс', 'камиль')
('волобуев',)
('зубарев',)
('буров',)
('гаркуша',)
('сергеев', 'дмитрий')
('сибелиус', 'ян')
('вайда', 'анджей')
('толмачев',)
('fors',)
('вертов', 'дзига')
('мусоргский', 'модест', 'петрович')
('ахматова', 'анна', 'андреевна')
('дудин',)
('владимиров',)
('рукавишников',)
('неизвестный', 'художник')
('шутов',)
