('чернов',)
('айвазовский', 'иван', 'константинович')
('репин', 'илья', 'ефимович')
('кандинский', 'василий', 'васильевич')
('куинджи', 'архип', 'иванович')
('кустодиев', 'борис', 'михайлович')
('серебрякова', 'зинаида', 'евгеньевна')
('петров', 'водкин', 'кузьма', 'сергеевич')
('волошин', 'максимилиан', 'александрович')
('лебедев', 'владимир', 'васильевич')
('неизвестный', 'художник')
