('киров',)
('знак',)
('московский',)
('ведут',)
('блок',)
('рубин',)
('годов',)
('самойлова',)
('козловский',)
('маяковский',)
('карпов',)
('соколов',)
('андреева',)
('ларин',)
('алексеев',)
('ивановский',)
('дмитров',)
('фадеев',)
('герман',)
('горький',)
('баранов',)
('кравченко',)
('ярославский',)
('данилов',)
('соловьев',)
('павловский',)
('семенов',)
('морозова',)
('шолохов',)
('багиров',)
('грунт',)
('орджоникидзе',)
('шевченко',)
('васильев',)
('котова',)
('чуковский',)
('яковлев',)
('иванов',)
('армстронг',)
('белых',)
('плохих',)
('мальцев',)
('глинка',)
('сталин', 'иосиф', 'виссарионович')
('фомин',)
('крылов',)
('успенский',)
('медведев',)
('автора',)
('горький', 'максим')
('гайдар',)
('филатов',)
('державин',)
('ленин', 'владимир', 'ильич')
('суворов',)
('пушкин', 'александр', 'сергеевич')
('новиков',)
('кузнецов',)
('власова',)
('левченко',)
('ткаченко',)
('воробьев',)
('кузьмин',)
('смирнов',)
('тихонов',)
('панкратова',)
('полевой',)
('левитан',)
('орлов',)
('ильин',)
('левин',)
('вольф',)
('ершов',)
('андреев',)
('леонтьев',)
('богданова',)
('маркс', 'карл')
('токарев',)
('павлов',)
('циолковский',)
('кокорин',)
('антонов',)
('масленников',)
('макаров',)
('сафронов',)
('михельсон',)
('гончаров',)
('акопян',)
('прокофьев',)
('шведов',)
('шеремет',)
('лебединский',)
('егоров',)
('гаврилов',)
('власов',)
('борисов',)
('давыдов',)
('баскин',)
('третьяков',)
('федоров',)
('пауков',)
('карева',)
('головинский',)
('бубнов',)
('ильинский',)
('кудрин',)
('коновалова',)
('виноградов',)
('мухин',)
('абрамов',)
('феоктистов',)
('исаков',)
('арсентьев',)
('тимофеев',)
('савельев',)
('щербаков',)
('кац',)
('панов',)
('волошин',)
('шульгин',)
('григорьев',)
('рубинштейн',)
('толстой', 'алексей', 'николаевич')
('шарафутдинов',)
('юсупов',)
('чернов',)
('гюго', 'виктор')
('дроздов',)
('лесов',)
('зеленский',)
('энгельс', 'фридрих')
('шерман',)
('молотов', 'вячеслав', 'михайлович')
('зверев',)
('федотов',)
('мопассан', 'ги', 'де')
('василенко',)
('людвиг',)
('нестерова',)
('еремина',)
('якуб',)
('плеханов',)
('церетели',)
('мале',)
('аксаков',)
('ворошилов', 'климент', 'ефремович')
('иоффе',)
('калинин', 'михаил', 'иванович')
('козлов',)
('рылеев',)
('брюханова',)
('капустин',)
('коновалов',)
('чернышев',)
('ковалевский',)
('цветков',)
('земсков',)
('гофман',)
('сысоев',)
('годунов',)
('мягков',)
('валеев',)
('дефо', 'даниэль')
('азаров',)
('самсонов',)
('викторов',)
('чуйков', 'василий', 'иванович')
('мечников', 'илья', 'ильич')
('джамбул',)
('юдин',)
('ульянов',)
('чабан',)
('чкалов', 'валерий', 'павлович')
('храмов',)
('дзержинский', 'феликс', 'эдмундович')
('варенец',)
('данилевский',)
('лаптев',)
('кукрыниксы', 'художники')
('куликов',)
('егоров', 'михаил')
('черепанов',)
('падалка',)
('куйбышев', 'валериан', 'владимирович')
('чернышов',)
('ефимов',)
('глушков',)
('смолин',)
('гейне', 'генрих')
('ганджа',)
('зелинский',)
('горбунов',)
('мицкевич',)
('гранин',)
('розанов',)
('белявский',)
('игнатьев',)
('бугаев',)
('щеглов',)
('довженко',)
('плотников',)
('хурина',)
('шумилов',)
('груздев',)
('фрунзе', 'михаил', 'васильевич')
('фирсов',)
('оршанский',)
('шмаков',)
('яновский',)
('синицын',)
('вершинин',)
('рашидов', 'шараф')
('пластов',)
('зворыкин',)
('дубина',)
('мишин',)
('кривицкий',)
('руднев',)
('станюкович',)
('тюленев', 'иван', 'владимирович')
('авилов',)
('архипов',)
('нечитайло',)
('варга',)
('цыплаков',)
