('зайцев',)
('ст',)
('мастер', 'мастер')
('мастер',)
('смит',)
('медведева',)
('глава',)
('клевер',)
('златоуст',)
('ск',)
('зубов',)
('жуковский',)
('карпов',)
('вика',)
('автор',)
('алексеев',)
('коул',)
('толстой',)
('александров',)
('салтыкова',)
('миллер',)
('неизвестный',)
('бунин',)
('гагарин',)
('кузнецова',)
('соколов',)
('соловьев',)
('трусов',)
('фишер',)
('вайс',)
('перцы',)
('семенов',)
('фадеев',)
('муравьев',)
('сорока',)
('павловский',)
('носов',)
('художник',)
('яковлев',)
('ефремов',)
('яковлева',)
('шевченко',)
('фомин',)
('крылов',)
('смирнова',)
('медведев',)
('дубровский',)
('федорова',)
('щедрин',)
('бах',)
('носков',)
('покровский',)
('зайка',)
('гусев',)
('николаев',)
('иванов',)
('пикассо', 'пабло')
('кузнецов',)
('макар',)
('петрова',)
('воробьев',)
('никольский',)
('новиков',)
('тихонов',)
('фаберже',)
('моне', 'клод')
('никитин',)
('орловский',)
('раменский',)
('бианки',)
('верещагин',)
('кошелев',)
('шумахер',)
('андреев',)
('матвеев',)
('ильин',)
('вольф',)
('рыбинский',)
('самойлов',)
('айвазовский',)
('васильев',)
('чжан',)
('бабурин',)
('грузинский',)
('ге',)
('моро',)
('морозов',)
('благовещенский',)
('львов',)
('измайлов',)
('фёдоров',)
('ивар',)
('шмидт',)
('смирнов',)
('бобров',)
('вальтер',)
('орлов',)
('попов', 'александр')
('голубцов',)
('кончаловский',)
('долгов',)
('спиридонов',)
('паганини',)
('колокольников',)
('шишкин', 'иван', 'иванович')
('бенуа',)
('дитрих',)
('соболева',)
('гоген', 'поль')
('александрова',)
('суриков',)
('гау',)
('малевич',)
('казаков',)
('калинин',)
('нз',)
('егоров',)
('тео',)
('репин',)
('гейн',)
('боголюбов',)
('миронов',)
('герасимова',)
('мухин',)
('старикова',)
('корнилов',)
('панов',)
('шварц',)
('давыдов',)
('кандинский',)
('мюллер',)
('брюллов',)
('хуа',)
('белова',)
('константинов', 'александр')
('володин',)
('сафонов',)
('шейх',)
('гравер', 'неизвестный', 'гравер', 'гравер', 'ладюрнер')
('гравер', 'неизвестный', 'гравер', 'гравер', 'рейсс')
('жданов',)
('пашков', 'александр')
('кравченко',)
('васнецов', 'виктор', 'михайлович')
('степанов',)
('вернер',)
('гордеев',)
('дунаев',)
('виноградов',)
('белов',)
('кустодиев',)
('богданова',)
('кандинский', 'василий', 'васильевич')
('саврасов',)
('бело',)
('ткачева',)
('кулибин',)
('киль',)
('сидоров',)
('болотов',)
('штайнер',)
('денисов',)
('коваленко',)
('волошин',)
('легран',)
('матисс', 'анри')
('мальцева',)
('винс',)
('перов',)
('моргунов',)
('ковалев',)
('меньшов',)
('боровский',)
('быковский',)
('нестеров', 'александр')
('кох',)
('филиппов',)
('сезанн', 'поль')
('заха', 'хадид')
('борисов',)
('рогачев',)
('красовский',)
('черкасов',)
('марийцы',)
('цветков',)
('максутов',)
('поленов',)
('гофман',)
('воронов',)
('крымские', 'татары')
('сысоев',)
('малиновский',)
('матросов',)
('шевцов',)
('браз',)
('лунев',)
('гун',)
('харитонов',)
('никифоров',)
('евгений', 'герасимов')
('афанасьев',)
('добровольский',)
('крамской',)
('кипренский',)
('фролов',)
('громов',)
('козлов',)
('владимиров', 'михаил')
('пименов',)
('пропин',)
('скотти',)
('дашкова',)
('бахрам',)
('джикия',)
('марков',)
('ржевская',)
('лемох',)
('яковлев', 'владимир')
('суслов',)
('мартынов',)
('рокотов',)
('тропинин',)
('богуславская',)
('ульянов',)
('капелюш',)
('широков',)
('адамов',)
('петров', 'водкин', 'кузьма', 'сергеевич')
('тюрин',)
('пономарев', 'александр')
('грачев',)
('кочетова',)
('каневский',)
('назимова',)
('левицкий',)
('копер',)
('инвентор', 'тулуз', 'лотрек', 'анри', 'де', 'литограф', 'тулуз', 'лотрек', 'анри', 'де')
('коровин',)
('ермолаев',)
('шульман',)
('гончаренко',)
('маковский', 'константин', 'егорович')
('вольский',)
('акимов',)
('щукин',)
('буре',)
('фирсова',)
('гребенка',)
('вишняков',)
('каплун',)
('шнейдер',)
('глаголева',)
('никитина', 'татьяна')
('мочалов',)
('ухтомский',)
('ващенко',)
('терский',)
('богданов',)
('роде',)
('караваев',)
('монтон',)
('боровиковский',)
('маковский',)
('горбунов',)
('поярков',)
('руссо', 'анри')
('линдберг',)
('заболотский',)
('волошин', 'максимилиан', 'александрович')
('страхов',)
('якоби',)
('чириков',)
('писсарро', 'камиль')
('родзянко',)
('митрохин',)
('коршунов',)
('руссель',)
('фрагонар',)
('журавлев',)
('бакланов',)
('кацусика', 'хокусай')
('синьяк', 'поль')
('наумов', 'владимир', 'михайлович')
('сутин', 'хаим')
('штефан',)
('агеев',)
('монферран', 'огюст')
('фридрих', 'каспар', 'давид')
('савицкий',)
('пригов',)
('волков', 'сергей')
('корнилов', 'николай')
('зубарев',)
('хёрманн',)
('буров',)
('тарханов',)
('постников',)
('горюнова',)
('блайзер',)
('антропов',)
('формовщик',)
('филимонова', 'екатерина')
('павлова', 'вера')
('владимиров',)
('белкин',)
('аргунов',)
('сомов',)
('евгений', 'морозов')
('логинов', 'иван')
('байков',)
('макаров', 'владимир')
('кваренги', 'джакомо')
