('фадеев',)
('медина',)
('соколов',)
('калашников',)
('баранов',)
('тургенев',)
('поль',)
('вега',)
('семенов',)
('соболев',)
('медведев',)
('смирнов',)
('левин',)
('родных',)
('володин',)
('егоров',)
('плетнев',)
('гагарин', 'юрий', 'алексеевич')
('анискин',)
('стрельников',)
('круглов',)
('иванов', 'алексей')
('савин',)
('гласс',)
('кассин',)
('циолковский', 'константин', 'эдуардович')
('борисовский',)
('стоянов',)
('скворцов',)
('николаев', 'андриян', 'григорьевич')
('ландау', 'лев', 'давидович')
('коньков',)
('ананьев',)
('веселовский',)
('суслов',)
('грачев',)
('гринберг',)
('келдыш', 'мстислав', 'всеволодович')
('джанибеков', 'владимир', 'александрович')
('иерусалимский',)
('мальчевский',)
('леонов', 'алексей', 'архипович')
('ухтомский',)
('чистяков',)
('гал',)
('сухарев',)
('волков', 'владислав', 'николаевич')
('горбатко', 'виктор', 'васильевич')
('глушко', 'валентин', 'петрович')
('вертел',)
('новицкий',)
('базанов',)
('волк', 'игорь', 'петрович')
('шаталов', 'владимир', 'александрович')
('шарова',)
('неизвестный', 'художник')
('ростовцев',)
