('сафронов',)	0.00071418469804
('серов',)	0.0006052892094799999
('скобликов',)	0.0005034648565000001
('васильев',)	0.0004907368123
('верещагин',)	0.00048507990384
('леонов',)	0.0004709376326
('брюллов',)	0.00042568236459999997
('кустодиев',)	0.0003775986423
('александра', 'леонтьевна', 'васильева')	0.0002573893367
('абрамов', 'иван')	0.00024041861123
('зайцев',)	0.00024041861119999998
('васильев', 'александр', 'александрович', '1958')	0.0002347617027
('гофман',)	0.00021779097719999997
('ложкин',)	0.0002064771602
('крамской',)	0.0001796068449
('кипренский',)	0.00017819261769999999
('василий', 'васильевич', 'каразин')	0.0001414227125
('василий', 'васильевич', 'тымчишин')	0.0001414227125
('яковлев', 'василий', 'васильевич')	0.0001414227125
('матэ', 'василий', 'васильевич')	0.0001414227125
('гордон',)	0.0001414227125
('глазунов',)	0.0001414227125
('виктор', 'victor')	0.0001329373497
('левицкий',)	0.0001103097157
('левицкий', 'левицкий')	0.0001103097157
('россия',)	0.0001103097157
('пахомов',)	8.909630887000001e-05
('крюков',)	8.768208174e-05
('мельников',)	8.202517324e-05
('игорь', 'грабарь')	8.061094612e-05
('маковский',)	7.919671898999999e-05
('боголюбов',)	6.929712912000001e-05
('петров', 'водкин', 'кузьма', 'сергеевич', '1878', '1939')	6.222599349e-05