('виктор',)	0.0021793239994999996
('шемякин', 'михаил', 'фёдорович')	0.00067600056567
('мелихов', 'лев', 'борисович')	0.0006180172536
('серов',)	0.0006052892094799999
('шагал', 'марк', 'захарович')	0.0004992221751
('васильев',)	0.0004907368123
('дали', 'сальвадор')	0.00047376608682000006
('репин', 'илья', 'ефимович')	0.00043699618160000005
('боттичелли',)	0.0004228539103
('гоген', 'поль')	0.0004129543205
('дюрер', 'альбрехт')	0.00030688728607
('дюрер', 'альбрехт', 'дюрер', 'альбрехт')	0.00030688728607
('дюрер', 'альбрехт', 'мастерская')	0.00030688728607
('дюрер', 'альбрехт', 'копия')	0.00030688728607
('дюрер', 'альбрехт', 'школа')	0.00030688728607
('брюллов', 'карл', 'павлович')	0.0002984019233
('васнецов', 'виктор', 'михайлович')	0.00029415924193999994
('микеланджело', 'буонарроти', 'копия')	0.0002913307877
('шишкин', 'иван', 'иванович')	0.00028284542499
('шишкин', 'иван')	0.00028284542499
('муха', 'альфонс')	0.0002644604724
('мунк', 'эдвард')	0.0002616320181
('рерих', 'николай', 'константинович')	0.00026021779099999996
('шевченко', 'тарас', 'григорьевич')	0.0002474897469
('серов', 'валентин', 'александрович')	0.00024607551972
('левитан', 'исаак', 'ильич')	0.00024041861122
('кандинский', 'василий', 'васильевич')	0.00023193324848999998
('вийон', 'уильям', 'дайс', 'уильям')	0.00022627633999999997
('сезанн', 'поль')	0.000214962523
('соколов', 'николай', 'яковлевич')	0.00021213406869999998
('соколов', 'николай', 'александрович')	0.00021213406869999998
('мане', 'эдуард')	0.00019374911609999998
('мане', 'эдуард', 'приписывается')	0.00019374911609999998
('врубель', 'михаил', 'александрович')	0.0001852637534
('дейк', 'антонис', 'ван')	0.0001753641635
('дейк', 'абрахам', 'ван')	0.0001753641635
('кокто', 'жан')	0.0001569792109
('труайен', 'ян', 'ван')	0.0001569792109
('кессель', 'ян', 'ван')	0.0001569792109
('равенсвай', 'ян', 'ван')	0.0001569792109
('нек', 'ян', 'ван')	0.0001569792109
('влит', 'ян', 'ван')	0.0001569792109
('акен', 'ян', 'ван')	0.0001569792109
('олис', 'ян', 'ван')	0.0001569792109
('ауверкерк', 'ян', 'ван')	0.0001569792109
('бален', 'ян', 'ван')	0.0001569792109
('неизвестный', 'эрнст', 'иосифович')	0.0001541507566
('волошин', 'максимилиан', 'александрович')	0.00014990807523
('матисс', 'анри')	0.00014990807519999998
('кузнецов', 'художник', 'сампилов', 'цыренжап', 'сампилович', 'художник', 'гришин', 'художник', 'гуревич', 'михаил', 'львович', 'художник', 'кирпичев', 'павел', 'яковлевич', 'художник')	0.00014566539386000002
('поскочин', 'художник', 'ушаков', 'художник')	0.00014566539386000002
('айвазовский', 'иван', 'константинович')	0.00014283693961000002
('дега', 'эдгар')	0.0001428369396
('брейгель', 'питер', 'ii')	0.000135765804
('модильяни', 'амедео')	0.0001343515769
('модильяни', 'амедео', 'имитация')	0.0001343515769
('гончарова', 'наталья', 'сергеевна')	0.0001343515769
('суриков', 'василий', 'иванович')	0.0001343515769
('верещагин', 'василий', 'петрович')	0.00013152312259999998
('верещагин', 'василий', 'васильевич')	0.00013152312259999998
('гойя', 'франсиско', 'хосе')	0.0001301088955
('кустодиев', 'борис', 'михайлович')	0.00013010889549
('билибин',)	0.0001272804412
('ренуар', 'пьер', 'огюст')	0.00012445198700000002
('ривера', 'диего', 'мария')	0.0001159666242
('чарушин', 'евгений', 'иванович')	0.00010889548859999998
('кирико', 'джорджо', 'де')	0.00010182435299999999
('кирико', 'джорджо', 'де', 'приписывается')	0.00010182435299999999
('куприянов', 'михаил', 'васильевич')	0.00010182435299999999
('кучкин', 'михаил', 'васильевич')	0.00010182435299999999
('курилич', 'михаил', 'васильевич')	0.00010182435299999999
('нестеров', 'михаил', 'васильевич')	0.00010182435299999999
('крамской', 'иван', 'николаевич')	9.475321737e-05
('крамской', 'иван', 'николаевич', 'гравер')	9.475321737e-05
('павлов', 'иван', 'николаевич', 'крамской', 'иван', 'николаевич', 'автор', 'оригинала')	9.475321737e-05
('успенский', 'владимир', 'александрович')	9.192476312000001e-05
('пташинский', 'владимир', 'александрович')	9.192476312000001e-05
('тамби', 'владимир', 'александрович')	9.192476312000001e-05
('коровин', 'константин', 'алексеевич')	8.768208174e-05
('пивоварова', 'ирина', 'михайловна')	8.626785462e-05
('савицкий', 'георгий', 'константинович')	8.485362749e-05
('сезанн',)	8.202517324e-05
('грабарь', 'игорь', 'эммануилович')	8.061094612e-05
('бенуа', 'александр', 'николаевич')	7.919671898999999e-05
('буше', 'франсуа')	7.778249187e-05
('буше', 'франсуа', 'подражание')	7.778249187e-05
('руссо', 'анри')	7.778249187e-05
('зедделер', 'николай', 'николаевич')	7.636826474e-05
('чернышков', 'николай', 'николаевич')	7.636826474e-05
('гриценко', 'николай', 'николаевич')	7.636826474e-05
('наседкин', 'николай', 'николаевич')	7.636826474e-05
('купреянов', 'николай', 'николаевич')	7.636826474e-05
('каразин', 'николай', 'николаевич')	7.636826474e-05
('скоков', 'николай', 'николаевич')	7.636826474e-05
('зимарев', 'николай', 'николаевич')	7.636826474e-05
('ге', 'николай', 'николаевич')	7.636826474e-05
('волков', 'николай', 'николаевич')	7.636826474e-05
('герардов', 'николай', 'николаевич')	7.636826474e-05
('сапунов', 'николай', 'николаевич')	7.636826474e-05
('хохряков', 'николай', 'николаевич')	7.636826474e-05
('жуков', 'николай', 'николаевич')	7.636826474e-05
('рид', 'луис', 'джон', 'джон')	7.353981048999999e-05
('делакруа', 'эжен')	7.071135623999999e-05
('делакруа', 'эжен', 'фердинанд', 'виктор', 'эжен')	7.071135623999999e-05
('лили',)	7.071135623999999e-05
('гог', 'винсент', 'ван')	6.788290199e-05
('курбе', 'гюстав')	6.788290199e-05
('мессерер', 'борис', 'асафович')	6.646867487e-05
('серебрякова', 'зинаида', 'евгеньевна')	6.505444774e-05
('пригов', 'дмитрий', 'александрович')	6.364022062e-05
('кранах', 'младший', 'лукас')	6.364022062e-05
('кранах', 'старший', 'лукас')	6.364022062e-05
('моне', 'клод')	6.364022062e-05
('родченко', 'александр', 'михайлович')	6.222599349e-05
('тулуз', 'лотрек', 'анри', 'де')	6.222599349e-05
('петров', 'водкин', 'кузьма', 'сергеевич')	6.222599349e-05
('давид', 'жак', 'луи')	6.081176637e-05
('давид', 'жак', 'луи', 'круг')	6.081176637e-05