('ветров', 'александр', 'александр')	0.00227549144394
('говорухин', 'станислав', 'сергеевич')	0.0020817423278
('лермонтова',)	0.00146231084711
('благообразов', 'сергей', 'сергей')	0.0011554235609900002
('сафронов',)	0.00080328100691
('ван',)	0.0007679253288000001
('верещагин',)	0.0007240842879399999
('суриков',)	0.00069297129119
('шемякин', 'михаил', 'михайлович')	0.00067600056567
('шемякин', 'михаил', 'федорович')	0.00067600056567
('серов',)	0.00067175788435
('васнецов',)	0.0006463017961
('поль',)	0.0006279168435
('лев', 'борисович')	0.0006180172536
('степанов', 'лев', 'борисович')	0.0006180172536
('васильев',)	0.0004907368123
('леонов',)	0.0004709376326
('лидия',)	0.0004695234055
('репин', 'илья', 'ефимович')	0.00043699618160000005
('евгений',)	0.0004087116391
('шилов',)	0.00038891245930000004
('ренуар',)	0.0003408287371
('зверев',)	0.00033375760150000005
('репин', 'илья', 'ефимович', 'живописец')	0.00032951492010000003
('репин', 'илья', 'ефимович', 'художник')	0.00032951492010000003
('лев',)	0.00031395842177
('альбрехт',)	0.00030688728607
('васнецов', 'виктор', 'михайлович')	0.00029415924193999994
('соколов', 'николай', 'николаевич')	0.00028850233343999995
('шишкин', 'иван', 'иванович')	0.00028284542499
('нестеров',)	0.0002800169707
('васильев', 'александр', 'петрович')	0.0002786027436
('рене',)	0.0002658746995
('рерих', 'николай', 'константинович')	0.00026021779099999996
('васильева', 'александра', 'ивановна')	0.0002573893367
('шевченко', 'тарас', 'григорьевич')	0.0002474897469
('серов', 'валентин', 'александрович')	0.00024607551972
('левитан', 'исаак', 'ильич')	0.00024041861122
('грабарь',)	0.0002319332484
('гофман',)	0.00021779097719999997
('васнецов', 'виктор', 'михайлович', 'художник')	0.00021779097719999997
('васнецов', 'виктор', 'михайлович', 'живописец')	0.00021779097719999997
('неизвестный', 'художник', 'художник')	0.00021213406873000002
('соколов', 'николай', 'иванович')	0.00021213406869999998
('перов',)	0.00020930561447
('шишкин', 'иван', 'иванович', 'живописец')	0.00020364870599999998
('мейерхольд',)	0.0001965775704
('шемякин',)	0.00019374911609999998
('врубель', 'михаил', 'александрович')	0.0001852637534
('врубель', 'михаил', 'александрович', 'живописец')	0.0001852637534
('кочергин',)	0.0001824352991
('кипренский', 'кипренский', 'художник')	0.00017819261769999999
('левитан', 'исаак', 'ильич', 'художник')	0.0001598076651
('волошин', 'максимилиан', 'александрович')	0.00014990807523
('бенуа',)	0.00014990807519999998
('айвазовский', 'иван', 'константинович')	0.00014283693961000002
('глазунов',)	0.0001414227125
('хомяков',)	0.0001343515769
('церетели',)	0.0001329373497
('верещагин', 'василий', 'васильевич')	0.00013152312259999998
('кустодиев', 'борис', 'михайлович')	0.00013010889549
('вишневский',)	0.0001286946684
('билибин',)	0.0001272804412
('джонсон',)	0.0001187950785
('гончарова',)	0.0001187950785
('кукрыниксы',)	0.00011738085140000001
('шишкин',)	0.00011738085140000001
('афанасьева',)	0.0001145523971
('куинджи', 'архип', 'иванович', 'живописец')	0.00011313816999999998
('коваль',)	0.0001103097157
('левицкий',)	0.0001103097157
('репин', 'илья', 'живописец')	0.0001074812615
('коровин',)	0.0001074812615
('певцов', 'михаил', 'васильевич')	0.00010182435299999999
('исаковский', 'михаил', 'васильевич')	0.00010182435299999999
('нестеров', 'михаил', 'васильевич')	0.00010182435299999999
('анцев', 'михаил', 'васильевич')	0.00010182435299999999
('анцев', 'михаил', 'васильевич', 'анцев', 'михаил', 'васильевич')	0.00010182435299999999
('троицкий', 'михаил', 'васильевич')	0.00010182435299999999
('оболенский', 'михаил', 'васильевич')	0.00010182435299999999
('лысенко', 'михаил', 'васильевич')	0.00010182435299999999
('бакалейников', 'владимир', 'романович')	9.899589874e-05
('баркер',)	9.616744449e-05
('крамской', 'иван', 'николаевич')	9.475321737e-05
('решетников',)	9.475321737e-05
('мейерхольд', 'всеволод', 'эмильевич')	9.192476312000001e-05
('дукельский', 'владимир', 'александрович')	9.192476312000001e-05
('власов', 'владимир', 'александрович')	9.192476312000001e-05
('луговской', 'владимир', 'александрович')	9.192476312000001e-05
('беклемишев', 'владимир', 'александрович')	9.192476312000001e-05
('беклемишев', 'владимир', 'александрович', 'беклемишев', 'владимир', 'александрович')	9.192476312000001e-05
('натансон', 'владимир', 'александрович')	9.192476312000001e-05
('сабинин', 'владимир', 'александрович')	9.192476312000001e-05
('брендер', 'владимир', 'александрович')	9.192476312000001e-05
('зиринг', 'владимир', 'александрович')	9.192476312000001e-05
('суворов', 'владимир', 'александрович')	9.192476312000001e-05
('серов', 'владимир', 'александрович')	9.192476312000001e-05
('дранишников', 'владимир', 'александрович')	9.192476312000001e-05
('рубин', 'владимир', 'александрович')	9.192476312000001e-05
('лермонтов', 'михаил', 'юрьевич')	8.909630887000001e-05
('пахомов',)	8.909630887000001e-05
('крюков',)	8.768208174e-05
('коровин', 'константин', 'алексеевич')	8.768208174e-05
('коровин', 'константин', 'алексеевич', 'художник')	8.768208174e-05
('ирина',)	8.626785462e-05
('федотов',)	8.485362749e-05
('мельников',)	8.202517324e-05
('грабарь', 'игорь', 'эммануилович')	8.061094612e-05
('шевченко',)	8.061094612e-05
('фальк',)	8.061094612e-05
('маковский',)	7.919671898999999e-05
('гигер',)	7.919671898999999e-05
('бенуа', 'александр', 'николаевич')	7.919671898999999e-05
('норштейн', 'юрий', 'борисович')	7.778249187e-05
('званцев', 'николай', 'николаевич')	7.636826474e-05
('фигнер', 'николай', 'николаевич')	7.636826474e-05
('андреев', 'николай', 'николаевич')	7.636826474e-05
('черепнин', 'николай', 'николаевич')	7.636826474e-05
('амани', 'николай', 'николаевич')	7.636826474e-05
('губенко', 'николай', 'николаевич')	7.636826474e-05
('бурмачевский', 'николай', 'николаевич')	7.636826474e-05
('добронравов', 'николай', 'николаевич')	7.636826474e-05
('полынский', 'николай', 'николаевич')	7.636826474e-05
('померанцев', 'николай', 'николаевич')	7.636826474e-05
('поливин', 'николай', 'николаевич')	7.636826474e-05
('буторин', 'николай', 'николаевич')	7.636826474e-05
('воронков', 'николай', 'николаевич')	7.636826474e-05
('сидельников', 'николай', 'николаевич')	7.636826474e-05
('каретников', 'николай', 'николаевич')	7.636826474e-05
('зряковский', 'николай', 'николаевич')	7.636826474e-05
('игнатьев', 'николай', 'николаевич')	7.636826474e-05
('поппе', 'николай', 'николаевич')	7.636826474e-05
('аркас', 'николай', 'николаевич')	7.636826474e-05
('золотарев', 'николай', 'николаевич')	7.636826474e-05
('соколовский', 'николай', 'николаевич')	7.636826474e-05
('озеров', 'николай', 'николаевич')	7.636826474e-05
('боголюбов', 'николай', 'николаевич')	7.636826474e-05
('кедров', 'николай', 'николаевич')	7.636826474e-05
('чуркин', 'николай', 'николаевич')	7.636826474e-05
('вилинский', 'николай', 'николаевич')	7.636826474e-05
('иконников', 'николай', 'николаевич')	7.636826474e-05
('каразин', 'николай', 'николаевич')	7.636826474e-05
('власов', 'николай', 'николаевич')	7.636826474e-05
('медовщиков', 'николай', 'николаевич')	7.636826474e-05
('пигулевский', 'николай', 'николаевич')	7.636826474e-05
('мартьянов', 'николай', 'николаевич')	7.636826474e-05
('саша',)	7.353981048999999e-05
('жанна',)	7.353981048999999e-05
('серова',)	7.071135623999999e-05
('мясоедова',)	6.929712912000001e-05
('серебрякова',)	6.929712912000001e-05
('татлин',)	6.929712912000001e-05
('мессерер', 'борис', 'асафович')	6.646867487e-05
('юон',)	6.646867487e-05
('лукас',)	6.364022062e-05
('май',)	6.222599349e-05
('де', 'ренье', 'анри')	6.222599349e-05
('петров', 'водкин', 'кузьма', 'сергеевич')	6.222599349e-05
('беллини',)	6.081176637e-05
('кустодиев', 'борис', 'михайлович', 'художник')	6.081176637e-05
('бакст',)	6.081176637e-05