('суриков',)	0.00057134775849
('гравер', 'шагал', 'марк', 'инвентор', 'шагал', 'марк')	0.0004992221751
('гравер', 'шагал', 'марк')	0.0004992221751
('васильев',)	0.0004907368123
('караваджо', 'микеланджело', 'меризи', 'караваджо')	0.0004907368123
('шевченко',)	0.00048932258522
('верещагин',)	0.00048507990384
('малевич', 'казимир', 'северинович')	0.00048366567670000006
('брюллов',)	0.00042568236459999997
('гоген', 'поль')	0.0004129543205
('гравер', 'гоген', 'поль')	0.0004129543205
('кустодиев',)	0.0003775986423
('гравер', 'дюрер', 'альбрехт')	0.00030688728607
('васнецов', 'виктор', 'михайлович')	0.00029415924193999994
('айвазовский',)	0.00028567387921
('шишкин', 'иван', 'иванович')	0.00028284542499
('заха', 'хадид')	0.00026304624519999997
('саврасов',)	0.000237590157
('кандинский', 'василий', 'васильевич')	0.00023193324848999998
('художник',)	0.00022486211285
('гофман',)	0.00021779097719999997
('сезанн', 'поль')	0.000214962523
('гравер', 'сезанн', 'поль')	0.000214962523
('гравер', 'мане', 'эдуард')	0.00019374911609999998
('зичи', 'михаил', 'александрович')	0.0001852637534
('крамской',)	0.0001796068449
('кипренский',)	0.00017819261769999999
('поленов',)	0.00016970725500000002
('макар',)	0.0001541507566
('волошин', 'максимилиан', 'александрович')	0.00014990807523
('бенуа',)	0.00014990807519999998
('матисс', 'анри')	0.00014990807519999998
('инвентор', 'матисс', 'анри', 'гравер', 'матисс', 'анри')	0.00014990807519999998
('инвентор', 'матисс', 'анри', 'литограф', 'матисс', 'анри')	0.00014990807519999998
('гравер', 'матисс', 'анри')	0.00014990807519999998
('перов',)	0.0001428369396
('тропинин',)	0.0001400084854
('брейгель', 'питер', 'младший')	0.000135765804
('рокотов',)	0.000135765804
('левицкий',)	0.0001103097157
('коровин',)	0.0001074812615
('гравер', 'крамской', 'иван', 'николаевич')	9.475321737e-05
('беклемишев', 'владимир', 'александрович')	9.192476312000001e-05
('гравер', 'джакометти', 'альберто', 'инвентор', 'джакометти', 'альберто')	8.202517324e-05
('романов', 'сергей', 'романович')	8.061094612e-05
('боровиковский',)	8.061094612e-05
('маковский',)	7.919671898999999e-05
('бенуа', 'александр', 'николаевич')	7.919671898999999e-05
('руссо', 'анри')	7.778249187e-05
('гравер', 'делакруа', 'эжен')	7.071135623999999e-05
('боголюбов',)	6.929712912000001e-05
('волошин', 'максимилиан', 'александрович', '1920')	6.505444774e-05
('кранах', 'лукас', 'старший')	6.364022062e-05
('кранах', 'лукас', 'младший')	6.364022062e-05
('моне', 'клод')	6.364022062e-05
('инвентор', 'тулуз', 'лотрек', 'анри', 'де', 'литограф', 'тулуз', 'лотрек', 'анри', 'де')	6.222599349e-05
('гравер', 'тулуз', 'лотрек', 'анри', 'де')	6.222599349e-05
('инвентор', 'тулуз', 'лотрек', 'анри', 'де')	6.222599349e-05
('петров', 'водкин', 'кузьма', 'сергеевич')	6.222599349e-05
('автор', 'росписи', 'петров', 'водкин', 'кузьма', 'сергеевич')	6.222599349e-05
('писсарро', 'камиль')	6.081176637e-05
('гравер', 'писсарро', 'камиль')	6.081176637e-05