('ципорин', 'художник', 'савицкий', 'художник')	0.00063498797901
('васильев',)	0.00057983312117
('неизвестный', 'художник', 'художник')	0.0004963937208099999
('пармеев', 'художник', 'филиппов', 'художник')	0.0004963937208099999
('зарубин', 'художник', 'русаков', 'художник')	0.0004963937208099999
('юрасова', 'художник', 'юрасов', 'художник')	0.0004963937208099999
('сопин', 'художник', 'дробицкий', 'художник')	0.0004963937208099999
('гофман',)	0.00021779097719999997
('соколов', 'николай', 'александрович')	0.00021213406869999998
('тютиков', 'иван', 'иванович')	0.00020364870599999998
('белаш', 'иван', 'иванович')	0.00020364870599999998
('мочалов', 'михаил', 'александрович')	0.0001852637534
('завьялов', 'василий', 'васильевич')	0.0001414227125
('билибин',)	0.0001272804412
('останин', 'михаил', 'васильевич')	0.00010182435299999999
('широнин', 'иван', 'константинович')	8.061094612e-05
('александрович',)	6.505444774e-05